date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary
2024-11-11,07:00,REST,Bmr,0,-56.66666666666666,-889.3333333333331,0.0,0.0,0.0,0.0,0,
2024-11-11,07:30,FOOD,Eat,0.0,600.0,-289.33333333333314,25.0,25.0,37.0,35.0,Porridge,
2024-11-11,08:00,REST,Bmr,0,-56.66666666666666,-345.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-11,09:00,REST,Bmr,0,-56.66666666666666,-402.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-11,10:00,REST,Bmr,0,-56.66666666666666,-459.333333333333,0.0,25.0,0.0,0.0,0,
2024-11-11,10:20,FOOD,Eat,0.0,495.0,35.66666666666697,21.0,46.0,26.0,27.0,Yoghurt bowl,
2024-11-11,10:59,TRAINING,Walk,"7,67 km",-472.0,-436.333333333333,0.0,46.0,0.0,0.0,0,
2024-11-11,11:00,REST,Bmr,0,-56.66666666666666,-492.99999999999966,0.0,46.0,0.0,0.0,0,
2024-11-11,12:00,REST,Bmr,0,-56.66666666666666,-549.6666666666663,0.0,46.0,0.0,0.0,0,
2024-11-11,13:00,REST,Bmr,0,-56.66666666666666,-606.3333333333329,0.0,46.0,0.0,0.0,0,
2024-11-11,13:01,FOOD,Eat,0.0,127.0,-479.3333333333329,3.0,49.0,10.0,8.0,"Sandwish, butter, peanut butter",
2024-11-11,14:00,REST,Bmr,0,-56.66666666666666,-535.9999999999995,0.0,49.0,0.0,0.0,0,
2024-11-11,14:01,TRAINING,SWIM,1900 m,-465.0,-1000.9999999999995,0.0,49.0,0.0,0.0,Ingen,
2024-11-11,15:00,REST,Bmr,0,-56.66666666666666,-1057.6666666666663,0.0,49.0,0.0,0.0,0,
2024-11-11,15:41,FOOD,Eat,0.0,434.0,-623.6666666666663,27.0,76.0,56.0,11.0,"Fried rice, red lentils, union, bryssel crout, tofu, sweet chili",
2024-11-11,16:00,REST,Bmr,0,-56.66666666666666,-680.3333333333329,0.0,76.0,0.0,0.0,0,
2024-11-11,16:01,FOOD,Eat,0.0,281.0,-399.3333333333329,9.0,85.0,26.0,16.0,"Protein bar, dates",
2024-11-11,17:00,REST,Bmr,0,-56.66666666666666,-455.9999999999996,0.0,85.0,0.0,0.0,0,
2024-11-11,17:01,FOOD,Eat,0.0,206.0,-249.99999999999957,8.0,93.0,21.0,10.0,Protein bar,
2024-11-11,18:00,REST,Bmr,0,-56.66666666666666,-306.6666666666662,0.0,93.0,0.0,0.0,0,
2024-11-11,19:00,REST,Bmr,0,-56.66666666666666,-363.3333333333328,0.0,93.0,0.0,0.0,0,
2024-11-11,20:00,REST,Bmr,0,-56.66666666666666,-419.9999999999994,0.0,93.0,0.0,0.0,0,
2024-11-11,21:00,REST,Bmr,0,-56.66666666666666,-476.66666666666606,0.0,93.0,0.0,0.0,0,
2024-11-11,22:00,REST,Bmr,0,-56.66666666666666,-533.3333333333327,0.0,93.0,0.0,0.0,0,
2024-11-11,23:00,REST,Bmr,0,-56.66666666666666,-589.9999999999993,0.0,93.0,0.0,0.0,0,
2024-11-12,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-12,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-12,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-12,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-12,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-12,04:30,FOOD,Eat,0.0,136.0,-147.33333333333326,25.0,25.0,3.0,2.0,"Protein shake, vitaminer, msm, kollagoen",
2024-11-12,04:42,TRAINING,Walk,"10,88 km",-510.0,-657.3333333333333,0.0,25.0,0.0,0.0,0,
2024-11-12,05:00,REST,Bmr,0,-56.66666666666666,-713.9999999999999,0.0,25.0,0.0,0.0,0,
2024-11-12,06:00,REST,Bmr,0,-56.66666666666666,-770.6666666666665,0.0,25.0,0.0,0.0,0,
2024-11-12,07:00,REST,Bmr,0,-56.66666666666666,-827.3333333333331,0.0,25.0,0.0,0.0,0,
2024-11-12,07:01,FOOD,Eat,0.0,600.0,-227.33333333333317,25.0,50.0,37.0,35.0,Porridge,
2024-11-12,08:00,REST,Bmr,0,-56.66666666666666,-283.9999999999998,0.0,50.0,0.0,0.0,0,
2024-11-12,09:00,REST,Bmr,0,-56.66666666666666,-340.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-12,10:00,REST,Bmr,0,-56.66666666666666,-397.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-12,10:01,FOOD,Eat,0.0,495.0,97.66666666666696,21.0,71.0,26.0,27.0,Yoghurt bowl,
2024-11-12,10:30,TRAINING,Walk,"7,64 km",-425.0,-327.33333333333303,0.0,71.0,0.0,0.0,0,
2024-11-12,11:00,REST,Bmr,0,-56.66666666666666,-383.99999999999966,0.0,71.0,0.0,0.0,0,
2024-11-12,12:00,REST,Bmr,0,-56.66666666666666,-440.6666666666663,0.0,71.0,0.0,0.0,0,
2024-11-12,13:00,REST,Bmr,0,-56.66666666666666,-497.3333333333329,0.0,71.0,0.0,0.0,0,
2024-11-12,13:01,FOOD,Eat,0.0,173.0,-324.3333333333329,4.0,75.0,13.0,6.0,"Sandwish, butter, peanut butter, piece of protein bar",
2024-11-12,14:00,REST,Bmr,0,-56.66666666666666,-380.9999999999996,0.0,75.0,0.0,0.0,0,
2024-11-12,14:01,FOOD,Eat,0.0,115.0,-265.99999999999955,0.0,75.0,30.0,0.0,Supercarb,
2024-11-12,14:29,TRAINING,RUN,10.0 km,-533.0,-798.9999999999995,0.0,75.0,0.0,0.0,5'45'',
2024-11-12,15:00,REST,Bmr,0,-56.66666666666666,-855.6666666666662,0.0,75.0,0.0,0.0,0,
2024-11-12,16:00,REST,Bmr,0,-56.66666666666666,-912.3333333333328,0.0,75.0,0.0,0.0,0,
2024-11-12,16:01,FOOD,Eat,0.0,413.0,-499.3333333333328,27.0,102.0,51.0,11.0,"Fried rice, red lentils, bryssel crout, onion, egg, tofu, oyster sauce",
2024-11-12,16:30,FOOD,Eat,0.0,259.0,-240.3333333333328,15.0,117.0,21.0,10.0,Protein bar mix,
2024-11-12,17:00,REST,Bmr,0,-56.66666666666666,-296.99999999999943,0.0,117.0,0.0,0.0,0,
2024-11-12,18:00,REST,Bmr,0,-56.66666666666666,-353.66666666666606,0.0,117.0,0.0,0.0,0,
2024-11-12,19:00,REST,Bmr,0,-56.66666666666666,-410.3333333333327,0.0,117.0,0.0,0.0,0,
2024-11-12,20:00,REST,Bmr,0,-56.66666666666666,-466.9999999999993,0.0,117.0,0.0,0.0,0,
2024-11-12,21:00,REST,Bmr,0,-56.66666666666666,-523.666666666666,0.0,117.0,0.0,0.0,0,
2024-11-12,22:00,REST,Bmr,0,-56.66666666666666,-580.3333333333326,0.0,117.0,0.0,0.0,0,
2024-11-12,23:00,REST,Bmr,0,-56.66666666666666,-636.9999999999992,0.0,117.0,0.0,0.0,0,
2024-11-13,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-13,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-13,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-13,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-13,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-13,04:01,FOOD,Eat,0.0,136.0,-147.33333333333326,25.0,25.0,3.0,2.0,"Protein shake, vitaminer, msm, colagoen",
2024-11-13,04:38,TRAINING,Walk,"8,94 km",-585.0,-732.3333333333333,0.0,25.0,0.0,0.0,0,
2024-11-13,05:00,REST,Bmr,0,-56.66666666666666,-788.9999999999999,0.0,25.0,0.0,0.0,0,
2024-11-13,06:00,REST,Bmr,0,-56.66666666666666,-845.6666666666665,0.0,25.0,0.0,0.0,0,
2024-11-13,07:00,REST,Bmr,0,-56.66666666666666,-902.3333333333331,0.0,25.0,0.0,0.0,0,
2024-11-13,07:01,FOOD,Eat,0.0,600.0,-302.33333333333314,25.0,50.0,37.0,35.0,Porridge,
2024-11-13,08:00,REST,Bmr,0,-56.66666666666666,-358.9999999999998,0.0,50.0,0.0,0.0,0,
2024-11-13,09:00,REST,Bmr,0,-56.66666666666666,-415.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-13,10:00,REST,Bmr,0,-56.66666666666666,-472.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-13,10:01,FOOD,Eat,0.0,495.0,22.66666666666697,21.0,71.0,26.0,27.0,Yoghurt bowl,
2024-11-13,10:29,TRAINING,Walk,"7,63 km",-467.0,-444.333333333333,0.0,71.0,0.0,0.0,0,
2024-11-13,11:00,REST,Bmr,0,-56.66666666666666,-500.99999999999966,0.0,71.0,0.0,0.0,0,
2024-11-13,12:00,REST,Bmr,0,-56.66666666666666,-557.6666666666663,0.0,71.0,0.0,0.0,0,
2024-11-13,12:49,FOOD,Eat,0.0,214.0,-343.6666666666663,5.0,76.0,14.0,12.0,"Sandwish, butter, hårdost emmentaler 30, Wafer nicks",
2024-11-13,13:00,REST,Bmr,0,-56.66666666666666,-400.3333333333329,0.0,76.0,0.0,0.0,0,
2024-11-13,14:00,REST,Bmr,0,-56.66666666666666,-456.9999999999996,0.0,76.0,0.0,0.0,0,
2024-11-13,14:00,TRAINING,BIKE,0.0,-200.0,-656.9999999999995,0.0,76.0,0.0,0.0,RPM,
2024-11-13,14:30,TRAINING,STR,0.0,-193.0,-849.9999999999995,0.0,76.0,0.0,0.0,BODYPUMP,
2024-11-13,15:00,REST,Bmr,0,-56.66666666666666,-906.6666666666662,0.0,76.0,0.0,0.0,0,
2024-11-13,16:00,REST,Bmr,0,-56.66666666666666,-963.3333333333328,0.0,76.0,0.0,0.0,0,
2024-11-13,16:23,FOOD,Eat,0.0,499.0,-464.3333333333328,14.0,90.0,26.0,30.0,"Broccoil, yellow kiwi, watermelon, veg. burger, halloumi, fried egg, coleslaw, bea",
2024-11-13,17:00,REST,Bmr,0,-56.66666666666666,-520.9999999999994,0.0,90.0,0.0,0.0,0,
2024-11-13,17:01,FOOD,Eat,0.0,351.0,-169.99999999999943,13.0,103.0,25.0,16.0,"Protein bar, dark choklad 85, marabou dukat, dates peanut",
2024-11-13,18:00,REST,Bmr,0,-56.66666666666666,-226.6666666666661,0.0,103.0,0.0,0.0,0,
2024-11-13,19:00,REST,Bmr,0,-56.66666666666666,-283.33333333333275,0.0,103.0,0.0,0.0,0,
2024-11-13,20:00,REST,Bmr,0,-56.66666666666666,-339.99999999999943,0.0,103.0,0.0,0.0,0,
2024-11-13,21:00,REST,Bmr,0,-56.66666666666666,-396.66666666666606,0.0,103.0,0.0,0.0,0,
2024-11-13,22:00,REST,Bmr,0,-56.66666666666666,-453.3333333333327,0.0,103.0,0.0,0.0,0,
2024-11-13,23:00,REST,Bmr,0,-56.66666666666666,-509.9999999999993,0.0,103.0,0.0,0.0,0,
2024-11-14,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-14,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-14,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-14,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-14,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-14,04:30,FOOD,Eat,0.0,90.0,-193.3333333333333,16.0,16.0,2.0,2.0,"Protein shake sun warrior, vitamines, msm, colagoen",
2024-11-14,04:51,TRAINING,Walk,"8,96 km",-526.0,-719.3333333333333,0.0,16.0,0.0,0.0,0,
2024-11-14,05:00,REST,Bmr,0,-56.66666666666666,-775.9999999999999,0.0,16.0,0.0,0.0,0,
2024-11-14,06:00,REST,Bmr,0,-56.66666666666666,-832.6666666666665,0.0,16.0,0.0,0.0,0,
2024-11-14,07:00,REST,Bmr,0,-56.66666666666666,-889.3333333333331,0.0,16.0,0.0,0.0,0,
2024-11-14,07:01,FOOD,Eat,0.0,600.0,-289.33333333333314,25.0,41.0,37.0,35.0,Porridge,
2024-11-14,08:00,REST,Bmr,0,-56.66666666666666,-345.9999999999998,0.0,41.0,0.0,0.0,0,
2024-11-14,09:00,REST,Bmr,0,-56.66666666666666,-402.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-14,10:00,REST,Bmr,0,-56.66666666666666,-459.333333333333,0.0,41.0,0.0,0.0,0,
2024-11-14,10:30,FOOD,Eat,0.0,600.0,140.66666666666697,25.0,66.0,37.0,35.0,Porridge,
2024-11-14,10:53,TRAINING,Walk,"7,88 km",-453.0,-312.33333333333303,0.0,66.0,0.0,0.0,0,
2024-11-14,11:00,REST,Bmr,0,-56.66666666666666,-368.99999999999966,0.0,66.0,0.0,0.0,0,
2024-11-14,12:00,REST,Bmr,0,-56.66666666666666,-425.6666666666663,0.0,66.0,0.0,0.0,0,
2024-11-14,13:00,REST,Bmr,0,-56.66666666666666,-482.3333333333329,0.0,66.0,0.0,0.0,0,
2024-11-14,13:23,TRAINING,SWIM,1400 m,-346.0,-828.3333333333329,0.0,66.0,0.0,0.0,Ingen,
2024-11-14,14:00,REST,Bmr,0,-56.66666666666666,-884.9999999999995,0.0,66.0,0.0,0.0,0,
2024-11-14,14:01,FOOD,Eat,0.0,62.0,-822.9999999999995,0.0,66.0,13.0,0.0,Rött äpple royal gala,
2024-11-14,15:00,REST,Bmr,0,-56.66666666666666,-879.6666666666662,0.0,66.0,0.0,0.0,0,
2024-11-14,16:00,REST,Bmr,0,-56.66666666666666,-936.3333333333328,0.0,66.0,0.0,0.0,0,
2024-11-14,16:30,FOOD,Eat,0.0,471.0,-465.3333333333328,20.0,86.0,22.0,26.0,"Veg korv, grönkålsbiff, stekt ägg, vattenmelon, broccoli, grillost chili, gul kiwi bea, koreansk morotssallad",
2024-11-14,17:00,REST,Bmr,0,-56.66666666666666,-521.9999999999994,0.0,86.0,0.0,0.0,0,
2024-11-14,17:01,FOOD,Eat,0.0,414.0,-107.99999999999945,13.0,99.0,32.0,19.0,"Protein bars, dadlar peanut, mörk choklad 85%, marabou dukat",
2024-11-14,18:00,REST,Bmr,0,-56.66666666666666,-164.6666666666661,0.0,99.0,0.0,0.0,0,
2024-11-14,19:00,REST,Bmr,0,-56.66666666666666,-221.33333333333275,0.0,99.0,0.0,0.0,0,
2024-11-14,20:00,REST,Bmr,0,-56.66666666666666,-277.99999999999943,0.0,99.0,0.0,0.0,0,
2024-11-14,21:00,REST,Bmr,0,-56.66666666666666,-334.66666666666606,0.0,99.0,0.0,0.0,0,
2024-11-14,22:00,REST,Bmr,0,-56.66666666666666,-391.3333333333327,0.0,99.0,0.0,0.0,0,
2024-11-14,23:00,REST,Bmr,0,-56.66666666666666,-447.9999999999993,0.0,99.0,0.0,0.0,0,
2024-11-15,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-15,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-15,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-15,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-15,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-15,04:01,FOOD,Eat,0.0,90.0,-193.3333333333333,16.0,16.0,2.0,2.0,"Protein shake, msm, colagogen, vitamines",
2024-11-15,04:09,TRAINING,Walk,"8,67 km",-498.0,-691.3333333333333,0.0,16.0,0.0,0.0,0,
2024-11-15,05:00,REST,Bmr,0,-56.66666666666666,-747.9999999999999,0.0,16.0,0.0,0.0,0,
2024-11-15,06:00,REST,Bmr,0,-56.66666666666666,-804.6666666666665,0.0,16.0,0.0,0.0,0,
2024-11-15,06:30,FOOD,Eat,0.0,600.0,-204.6666666666665,25.0,41.0,37.0,35.0,Porridge,
2024-11-15,07:00,REST,Bmr,0,-56.66666666666666,-261.33333333333314,0.0,41.0,0.0,0.0,0,
2024-11-15,08:00,REST,Bmr,0,-56.66666666666666,-317.9999999999998,0.0,41.0,0.0,0.0,0,
2024-11-15,09:00,REST,Bmr,0,-56.66666666666666,-374.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-15,09:09,FOOD,Eat,0.0,600.0,225.3333333333336,25.0,66.0,37.0,35.0,Porridge,
2024-11-15,10:00,REST,Bmr,0,-56.66666666666666,168.66666666666694,0.0,66.0,0.0,0.0,0,
2024-11-15,10:23,TRAINING,Walk,"7,61 km",-459.0,-290.33333333333303,0.0,66.0,0.0,0.0,0,
2024-11-15,11:00,REST,Bmr,0,-56.66666666666666,-346.99999999999966,0.0,66.0,0.0,0.0,0,
2024-11-15,12:00,REST,Bmr,0,-56.66666666666666,-403.6666666666663,0.0,66.0,0.0,0.0,0,
2024-11-15,12:02,FOOD,Eat,0.0,115.0,-288.6666666666663,0.0,66.0,30.0,0.0,Supercarbs,
2024-11-15,12:12,TRAINING,RUN,7.07 km,-337.0,-625.6666666666663,0.0,66.0,0.0,0.0,5'30'',
2024-11-15,13:00,REST,Bmr,0,-56.66666666666666,-682.3333333333329,0.0,66.0,0.0,0.0,0,
2024-11-15,13:15,FOOD,Eat,0.0,144.0,-538.3333333333329,4.0,70.0,9.0,7.0,"Sandwish, butter, cheese",
2024-11-15,14:00,REST,Bmr,0,-56.66666666666666,-594.9999999999995,0.0,70.0,0.0,0.0,0,
2024-11-15,15:00,REST,Bmr,0,-56.66666666666666,-651.6666666666662,0.0,70.0,0.0,0.0,0,
2024-11-15,15:30,FOOD,Eat,0.0,471.0,-180.66666666666617,20.0,90.0,22.0,26.0,Köpsallad,
2024-11-15,16:00,REST,Bmr,0,-56.66666666666666,-237.33333333333283,0.0,90.0,0.0,0.0,0,
2024-11-15,16:01,FOOD,Eat,0.0,378.0,140.66666666666717,15.0,105.0,35.0,16.0,"Protein bars, marabou dukat",
2024-11-15,17:00,REST,Bmr,0,-56.66666666666666,84.00000000000051,0.0,105.0,0.0,0.0,0,
2024-11-15,18:00,REST,Bmr,0,-56.66666666666666,27.33333333333385,0.0,105.0,0.0,0.0,0,
2024-11-15,19:00,REST,Bmr,0,-56.66666666666666,-29.333333333332803,0.0,105.0,0.0,0.0,0,
2024-11-15,20:00,REST,Bmr,0,-56.66666666666666,-85.99999999999946,0.0,105.0,0.0,0.0,0,
2024-11-15,21:00,REST,Bmr,0,-56.66666666666666,-142.66666666666612,0.0,105.0,0.0,0.0,0,
2024-11-15,22:00,REST,Bmr,0,-56.66666666666666,-199.3333333333328,0.0,105.0,0.0,0.0,0,
2024-11-15,23:00,REST,Bmr,0,-56.66666666666666,-255.99999999999943,0.0,105.0,0.0,0.0,0,
2024-11-16,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-16,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-16,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-16,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-16,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-16,04:10,TRAINING,Walk,8.90 km,-526.0,-809.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-16,05:00,REST,Bmr,0,-56.66666666666666,-865.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-16,06:00,REST,Bmr,0,-56.66666666666666,-922.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-16,06:30,FOOD,Eat,0.0,600.0,-322.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-16,07:00,REST,Bmr,0,-56.66666666666666,-379.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-16,08:00,REST,Bmr,0,-56.66666666666666,-435.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-16,08:51,FOOD,Eat,0.0,90.0,-345.9999999999998,16.0,41.0,2.0,2.0,"Protein shake, msm, collagogen, vitamines",
2024-11-16,09:00,REST,Bmr,0,-56.66666666666666,-402.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-16,09:57,TRAINING,Walk,9.0 km,-572.0,-974.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-16,10:00,REST,Bmr,0,-56.66666666666666,-1031.333333333333,0.0,41.0,0.0,0.0,0,
2024-11-16,11:00,REST,Bmr,0,-56.66666666666666,-1087.9999999999998,0.0,41.0,0.0,0.0,0,
2024-11-16,11:54,FOOD,Eat,0.0,399.0,-688.9999999999998,14.0,55.0,25.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, grillost, stekt ägg",
2024-11-16,12:00,REST,Bmr,0,-56.66666666666666,-745.6666666666664,0.0,55.0,0.0,0.0,0,
2024-11-16,12:28,FOOD,Eat,0.0,244.0,-501.6666666666664,15.0,70.0,25.0,8.0,"Protein bars, dadlar lakrits",
2024-11-16,13:00,REST,Bmr,0,-56.66666666666666,-558.333333333333,0.0,70.0,0.0,0.0,0,
2024-11-16,13:19,TRAINING,STR,0.0,-193.0,-751.333333333333,0.0,70.0,0.0,0.0,GYM,
2024-11-16,14:00,REST,Bmr,0,-56.66666666666666,-807.9999999999997,0.0,70.0,0.0,0.0,0,
2024-11-16,15:00,REST,Bmr,0,-56.66666666666666,-864.6666666666663,0.0,70.0,0.0,0.0,0,
2024-11-16,15:51,FOOD,Eat,0.0,439.0,-425.6666666666663,18.0,88.0,30.0,22.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grillost, stekt ägg, hallon",
2024-11-16,16:00,REST,Bmr,0,-56.66666666666666,-482.3333333333329,0.0,88.0,0.0,0.0,0,
2024-11-16,16:14,FOOD,Eat,0.0,260.0,-222.3333333333329,13.0,101.0,28.0,8.0,"Protein bars, dadlar lakrits",
2024-11-16,17:00,REST,Bmr,0,-56.66666666666666,-278.99999999999955,0.0,101.0,0.0,0.0,0,
2024-11-16,18:00,REST,Bmr,0,-56.66666666666666,-335.6666666666662,0.0,101.0,0.0,0.0,0,
2024-11-16,19:00,REST,Bmr,0,-56.66666666666666,-392.3333333333328,0.0,101.0,0.0,0.0,0,
2024-11-16,20:00,REST,Bmr,0,-56.66666666666666,-448.9999999999994,0.0,101.0,0.0,0.0,0,
2024-11-16,21:00,REST,Bmr,0,-56.66666666666666,-505.66666666666606,0.0,101.0,0.0,0.0,0,
2024-11-16,22:00,REST,Bmr,0,-56.66666666666666,-562.3333333333327,0.0,101.0,0.0,0.0,0,
2024-11-16,23:00,REST,Bmr,0,-56.66666666666666,-618.9999999999993,0.0,101.0,0.0,0.0,0,
2024-11-17,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-17,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-17,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-17,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-17,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-17,04:10,TRAINING,Walk,9.18 km,-541.0,-824.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-17,05:00,REST,Bmr,0,-56.66666666666666,-880.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-17,06:00,REST,Bmr,0,-56.66666666666666,-937.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-17,06:34,FOOD,Eat,0.0,600.0,-337.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-17,07:00,REST,Bmr,0,-56.66666666666666,-394.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-17,08:00,REST,Bmr,0,-56.66666666666666,-450.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-17,09:00,REST,Bmr,0,-56.66666666666666,-507.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-17,09:42,TRAINING,Walk,3.95 km,-221.0,-728.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-17,10:00,REST,Bmr,0,-56.66666666666666,-785.333333333333,0.0,25.0,0.0,0.0,0,
2024-11-17,11:00,REST,Bmr,0,-56.66666666666666,-841.9999999999997,0.0,25.0,0.0,0.0,0,
2024-11-17,11:12,FOOD,Eat,0.0,423.0,-418.99999999999966,14.0,39.0,34.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg",
2024-11-17,11:34,FOOD,Eat,0.0,288.0,-130.99999999999966,13.0,52.0,26.0,10.0,"Protein bars, dadlar lakrits, mörk choklad 85%",
2024-11-17,12:00,REST,Bmr,0,-56.66666666666666,-187.66666666666632,0.0,52.0,0.0,0.0,0,
2024-11-17,13:00,REST,Bmr,0,-56.66666666666666,-244.33333333333297,0.0,52.0,0.0,0.0,0,
2024-11-17,13:01,TRAINING,Walk,3.89 km,-224.0,-468.333333333333,0.0,52.0,0.0,0.0,0,
2024-11-17,14:00,REST,Bmr,0,-56.66666666666666,-524.9999999999997,0.0,52.0,0.0,0.0,0,
2024-11-17,15:00,REST,Bmr,0,-56.66666666666666,-581.6666666666663,0.0,52.0,0.0,0.0,0,
2024-11-17,16:00,REST,Bmr,0,-56.66666666666666,-638.3333333333329,0.0,52.0,0.0,0.0,0,
2024-11-17,16:26,FOOD,Eat,0.0,416.0,-222.3333333333329,13.0,65.0,36.0,19.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg",
2024-11-17,16:43,FOOD,Eat,0.0,407.0,184.66666666666708,11.0,76.0,44.0,14.0,"Protein bars, dadlar lakrits, dadelboll jordnöt, snickers bar",
2024-11-17,17:00,REST,Bmr,0,-56.66666666666666,128.00000000000043,0.0,76.0,0.0,0.0,0,
2024-11-17,18:00,REST,Bmr,0,-56.66666666666666,71.33333333333377,0.0,76.0,0.0,0.0,0,
2024-11-17,19:00,REST,Bmr,0,-56.66666666666666,14.666666666667112,0.0,76.0,0.0,0.0,0,
2024-11-17,20:00,REST,Bmr,0,-56.66666666666666,-41.999999999999545,0.0,76.0,0.0,0.0,0,
2024-11-17,21:00,REST,Bmr,0,-56.66666666666666,-98.6666666666662,0.0,76.0,0.0,0.0,0,
2024-11-17,22:00,REST,Bmr,0,-56.66666666666666,-155.33333333333286,0.0,76.0,0.0,0.0,0,
2024-11-17,23:00,REST,Bmr,0,-56.66666666666666,-211.99999999999952,0.0,76.0,0.0,0.0,0,
2024-11-18,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-18,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-18,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
